episode,steps,return,average_reward_per_step
3326,20,1,0.05
3327,16,5,0.3125
3328,10,11,1.1
3329,13,8,0.6153846153846154
3330,12,9,0.75
3331,12,9,0.75
3332,18,3,0.16666666666666666
3333,19,2,0.10526315789473684
3334,16,5,0.3125
3335,24,-30,-1.25
3336,13,8,0.6153846153846154
3337,12,9,0.75
3338,10,11,1.1
3339,17,4,0.23529411764705882
3340,20,-8,-0.4
3341,14,7,0.5
3342,10,11,1.1
3343,17,4,0.23529411764705882
3344,17,4,0.23529411764705882
3345,12,9,0.75
3346,10,11,1.1
3347,15,6,0.4
3348,15,6,0.4
3349,15,-3,-0.2
3350,16,-13,-0.8125
3351,13,8,0.6153846153846154
3352,16,5,0.3125
3353,14,-2,-0.14285714285714285
3354,12,9,0.75
3355,17,-5,-0.29411764705882354
3356,13,8,0.6153846153846154
3357,11,10,0.9090909090909091
3358,13,-1,-0.07692307692307693
3359,9,3,0.3333333333333333
3360,13,-1,-0.07692307692307693
3361,18,-6,-0.3333333333333333
3362,14,7,0.5
3363,21,-36,-1.7142857142857142
3364,18,3,0.16666666666666666
3365,15,6,0.4
3366,11,10,0.9090909090909091
3367,15,6,0.4
3368,7,14,2.0
3369,16,-4,-0.25
3370,18,-15,-0.8333333333333334
3371,20,-8,-0.4
3372,13,8,0.6153846153846154
3373,17,-5,-0.29411764705882354
3374,15,6,0.4
3375,20,-17,-0.85
3376,17,4,0.23529411764705882
3377,17,4,0.23529411764705882
3378,21,-9,-0.42857142857142855
3379,17,4,0.23529411764705882
3380,16,5,0.3125
3381,15,-12,-0.8
3382,20,-17,-0.85
3383,19,-7,-0.3684210526315789
3384,17,-5,-0.29411764705882354
3385,18,3,0.16666666666666666
3386,19,-7,-0.3684210526315789
3387,13,8,0.6153846153846154
3388,17,4,0.23529411764705882
3389,17,4,0.23529411764705882
3390,17,-14,-0.8235294117647058
3391,14,-2,-0.14285714285714285
3392,19,-7,-0.3684210526315789
3393,11,10,0.9090909090909091
3394,13,8,0.6153846153846154
3395,14,7,0.5
3396,19,-16,-0.8421052631578947
3397,20,1,0.05
3398,6,15,2.5
3399,15,-3,-0.2
3400,14,-2,-0.14285714285714285
3401,15,6,0.4
3402,13,-10,-0.7692307692307693
3403,7,14,2.0
3404,15,6,0.4
3405,12,9,0.75
3406,11,10,0.9090909090909091
3407,14,7,0.5
3408,14,-11,-0.7857142857142857
3409,13,8,0.6153846153846154
3410,12,9,0.75
3411,15,6,0.4
3412,12,9,0.75
3413,12,9,0.75
3414,11,10,0.9090909090909091
3415,14,-11,-0.7857142857142857
3416,13,-1,-0.07692307692307693
3417,18,-6,-0.3333333333333333
3418,16,-4,-0.25
3419,8,4,0.5
3420,14,7,0.5
3421,15,6,0.4
3422,13,8,0.6153846153846154
3423,15,6,0.4
3424,17,4,0.23529411764705882
3425,15,-3,-0.2
3426,17,-14,-0.8235294117647058
3427,20,-8,-0.4
3428,7,14,2.0
3429,18,-6,-0.3333333333333333
3430,17,4,0.23529411764705882
3431,14,7,0.5
3432,19,-7,-0.3684210526315789
3433,17,4,0.23529411764705882
3434,23,-11,-0.4782608695652174
3435,16,5,0.3125
3436,18,3,0.16666666666666666
3437,22,-19,-0.8636363636363636
3438,16,5,0.3125
3439,17,4,0.23529411764705882
3440,16,5,0.3125
3441,11,10,0.9090909090909091
3442,10,11,1.1
3443,15,-3,-0.2
3444,14,-2,-0.14285714285714285
3445,12,9,0.75
3446,16,-4,-0.25
3447,12,9,0.75
3448,16,5,0.3125
3449,22,-10,-0.45454545454545453
3450,16,5,0.3125
3451,8,-5,-0.625
3452,13,8,0.6153846153846154
3453,10,11,1.1
3454,11,10,0.9090909090909091
3455,13,-1,-0.07692307692307693
3456,15,-3,-0.2
3457,15,6,0.4
3458,16,5,0.3125
3459,14,7,0.5
3460,13,8,0.6153846153846154
3461,9,12,1.3333333333333333
3462,14,7,0.5
3463,17,-5,-0.29411764705882354
3464,15,6,0.4
3465,17,-14,-0.8235294117647058
3466,20,1,0.05
3467,13,8,0.6153846153846154
3468,18,3,0.16666666666666666
3469,17,4,0.23529411764705882
3470,14,-2,-0.14285714285714285
3471,23,-2,-0.08695652173913043
3472,14,7,0.5
3473,10,11,1.1
3474,17,4,0.23529411764705882
3475,15,6,0.4
3476,10,11,1.1
3477,19,2,0.10526315789473684
3478,15,6,0.4
3479,13,8,0.6153846153846154
3480,14,-2,-0.14285714285714285
3481,19,-7,-0.3684210526315789
3482,11,10,0.9090909090909091
3483,11,10,0.9090909090909091
3484,15,6,0.4
3485,14,7,0.5
3486,11,10,0.9090909090909091
3487,15,6,0.4
3488,11,10,0.9090909090909091
3489,15,6,0.4
3490,7,14,2.0
3491,15,-3,-0.2
3492,14,7,0.5
3493,18,-6,-0.3333333333333333
3494,15,-3,-0.2
3495,14,7,0.5
3496,16,-4,-0.25
3497,14,7,0.5
3498,16,5,0.3125
3499,12,-9,-0.75
3500,16,5,0.3125
3501,19,-16,-0.8421052631578947
3502,9,12,1.3333333333333333
3503,10,11,1.1
3504,9,12,1.3333333333333333
3505,17,-5,-0.29411764705882354
3506,12,9,0.75
3507,16,5,0.3125
3508,14,-2,-0.14285714285714285
3509,12,9,0.75
3510,11,10,0.9090909090909091
3511,15,-3,-0.2
3512,15,-3,-0.2
3513,15,6,0.4
3514,12,9,0.75
3515,15,-3,-0.2
3516,18,-15,-0.8333333333333334
3517,10,11,1.1
3518,21,0,0.0
3519,11,1,0.09090909090909091
3520,9,12,1.3333333333333333
3521,23,-2,-0.08695652173913043
3522,14,7,0.5
3523,12,0,0.0
3524,12,9,0.75
3525,17,4,0.23529411764705882
3526,15,6,0.4
3527,10,2,0.2
3528,19,2,0.10526315789473684
3529,11,1,0.09090909090909091
3530,8,13,1.625
3531,13,8,0.6153846153846154
3532,9,3,0.3333333333333333
3533,10,11,1.1
3534,13,8,0.6153846153846154
3535,12,0,0.0
3536,18,-6,-0.3333333333333333
3537,11,10,0.9090909090909091
3538,17,4,0.23529411764705882
3539,11,1,0.09090909090909091
3540,13,8,0.6153846153846154
3541,15,-3,-0.2
3542,13,8,0.6153846153846154
3543,13,-1,-0.07692307692307693
3544,16,5,0.3125
3545,16,5,0.3125
3546,18,3,0.16666666666666666
3547,14,7,0.5
3548,13,8,0.6153846153846154
3549,12,9,0.75
3550,17,4,0.23529411764705882
3551,19,-7,-0.3684210526315789
3552,16,-4,-0.25
3553,9,12,1.3333333333333333
3554,15,-12,-0.8
3555,11,10,0.9090909090909091
3556,17,-5,-0.29411764705882354
3557,11,10,0.9090909090909091
3558,17,-14,-0.8235294117647058
3559,21,-9,-0.42857142857142855
3560,18,3,0.16666666666666666
3561,14,7,0.5
3562,12,9,0.75
3563,14,-2,-0.14285714285714285
3564,19,2,0.10526315789473684
3565,13,8,0.6153846153846154
3566,13,8,0.6153846153846154
3567,17,4,0.23529411764705882
3568,15,-3,-0.2
3569,17,-5,-0.29411764705882354
3570,13,8,0.6153846153846154
3571,11,1,0.09090909090909091
3572,15,6,0.4
3573,22,-10,-0.45454545454545453
3574,14,7,0.5
3575,11,10,0.9090909090909091
3576,13,8,0.6153846153846154
3577,16,5,0.3125
3578,11,10,0.9090909090909091
3579,11,10,0.9090909090909091
3580,28,-16,-0.5714285714285714
3581,17,4,0.23529411764705882
3582,11,10,0.9090909090909091
3583,16,5,0.3125
3584,14,-2,-0.14285714285714285
3585,11,10,0.9090909090909091
3586,16,5,0.3125
3587,20,1,0.05
3588,14,7,0.5
3589,14,-2,-0.14285714285714285
3590,14,-2,-0.14285714285714285
3591,12,9,0.75
3592,17,4,0.23529411764705882
3593,10,11,1.1
3594,18,-6,-0.3333333333333333
3595,12,9,0.75
3596,13,-1,-0.07692307692307693
3597,8,13,1.625
3598,14,7,0.5
3599,12,9,0.75
3600,15,-3,-0.2
3601,10,11,1.1
3602,11,10,0.9090909090909091
3603,17,4,0.23529411764705882
3604,17,4,0.23529411764705882
3605,16,-4,-0.25
3606,16,5,0.3125
3607,17,4,0.23529411764705882
3608,16,-4,-0.25
3609,17,4,0.23529411764705882
3610,18,-6,-0.3333333333333333
3611,19,2,0.10526315789473684
3612,13,8,0.6153846153846154
3613,14,7,0.5
3614,10,11,1.1
3615,17,-5,-0.29411764705882354
3616,11,10,0.9090909090909091
3617,16,-4,-0.25
3618,7,14,2.0
3619,13,8,0.6153846153846154
3620,13,8,0.6153846153846154
3621,16,5,0.3125
3622,15,-3,-0.2
3623,18,3,0.16666666666666666
3624,14,7,0.5
3625,14,7,0.5
3626,15,-3,-0.2
3627,17,-5,-0.29411764705882354
3628,16,5,0.3125
3629,19,2,0.10526315789473684
3630,15,-3,-0.2
3631,11,1,0.09090909090909091
3632,15,-3,-0.2
3633,8,13,1.625
3634,15,6,0.4
3635,15,6,0.4
3636,22,-10,-0.45454545454545453
3637,11,1,0.09090909090909091
3638,12,9,0.75
3639,11,10,0.9090909090909091
3640,14,-2,-0.14285714285714285
3641,10,2,0.2
3642,18,3,0.16666666666666666
3643,18,3,0.16666666666666666
3644,14,-2,-0.14285714285714285
3645,17,4,0.23529411764705882
3646,17,-14,-0.8235294117647058
3647,20,1,0.05
3648,13,8,0.6153846153846154
3649,12,9,0.75
3650,11,10,0.9090909090909091
3651,16,-4,-0.25
3652,24,-21,-0.875
3653,12,0,0.0
3654,11,10,0.9090909090909091
3655,15,6,0.4
3656,15,6,0.4
3657,13,8,0.6153846153846154
3658,15,6,0.4
3659,7,14,2.0
3660,14,-2,-0.14285714285714285
3661,10,11,1.1
3662,15,6,0.4
3663,16,5,0.3125
3664,12,9,0.75
3665,17,4,0.23529411764705882
3666,12,0,0.0
3667,17,4,0.23529411764705882
3668,12,9,0.75
3669,9,12,1.3333333333333333
3670,21,-9,-0.42857142857142855
3671,21,-9,-0.42857142857142855
3672,11,10,0.9090909090909091
3673,16,5,0.3125
3674,17,-5,-0.29411764705882354
3675,15,6,0.4
3676,14,-2,-0.14285714285714285
3677,17,4,0.23529411764705882
3678,16,5,0.3125
3679,11,10,0.9090909090909091
3680,9,12,1.3333333333333333
3681,17,4,0.23529411764705882
3682,16,5,0.3125
3683,16,-13,-0.8125
3684,11,10,0.9090909090909091
3685,12,0,0.0
3686,15,-3,-0.2
3687,16,5,0.3125
3688,8,13,1.625
3689,13,-1,-0.07692307692307693
3690,15,-3,-0.2
3691,15,-3,-0.2
3692,16,5,0.3125
3693,13,-1,-0.07692307692307693
3694,14,7,0.5
3695,9,12,1.3333333333333333
3696,17,4,0.23529411764705882
3697,17,-5,-0.29411764705882354
3698,12,9,0.75
3699,12,9,0.75
3700,12,9,0.75
3701,14,7,0.5
3702,16,-4,-0.25
3703,14,7,0.5
3704,13,8,0.6153846153846154
3705,16,5,0.3125
3706,17,-14,-0.8235294117647058
3707,15,6,0.4
3708,13,8,0.6153846153846154
3709,17,4,0.23529411764705882
3710,23,-20,-0.8695652173913043
3711,18,3,0.16666666666666666
3712,17,4,0.23529411764705882
3713,18,-6,-0.3333333333333333
3714,11,10,0.9090909090909091
3715,17,-5,-0.29411764705882354
3716,13,-1,-0.07692307692307693
3717,10,11,1.1
3718,18,-15,-0.8333333333333334
3719,14,7,0.5
3720,11,10,0.9090909090909091
3721,15,6,0.4
3722,7,14,2.0
3723,17,-5,-0.29411764705882354
3724,13,8,0.6153846153846154
3725,12,9,0.75
3726,17,-14,-0.8235294117647058
3727,17,4,0.23529411764705882
3728,22,-28,-1.2727272727272727
3729,16,5,0.3125
3730,13,-1,-0.07692307692307693
3731,15,6,0.4
3732,13,-19,-1.4615384615384615
3733,16,-4,-0.25
3734,10,2,0.2
3735,11,10,0.9090909090909091
3736,20,1,0.05
3737,15,6,0.4
3738,11,10,0.9090909090909091
3739,11,-8,-0.7272727272727273
3740,16,5,0.3125
3741,18,3,0.16666666666666666
3742,9,12,1.3333333333333333
3743,12,9,0.75
3744,8,13,1.625
3745,12,9,0.75
3746,16,5,0.3125
3747,14,-11,-0.7857142857142857
3748,19,-16,-0.8421052631578947
3749,17,4,0.23529411764705882
3750,14,-2,-0.14285714285714285
3751,11,10,0.9090909090909091
3752,21,0,0.0
3753,11,10,0.9090909090909091
3754,18,-6,-0.3333333333333333
3755,19,2,0.10526315789473684
3756,11,10,0.9090909090909091
3757,16,5,0.3125
3758,20,1,0.05
3759,20,1,0.05
3760,14,7,0.5
3761,17,4,0.23529411764705882
3762,12,9,0.75
3763,15,-3,-0.2
3764,21,0,0.0
3765,12,9,0.75
3766,17,4,0.23529411764705882
3767,16,-4,-0.25
3768,15,6,0.4
3769,17,-14,-0.8235294117647058
3770,11,10,0.9090909090909091
3771,15,6,0.4
3772,14,7,0.5
3773,16,5,0.3125
3774,17,-5,-0.29411764705882354
3775,14,7,0.5
3776,16,-4,-0.25
3777,13,8,0.6153846153846154
3778,14,7,0.5
3779,15,6,0.4
3780,7,14,2.0
3781,17,-5,-0.29411764705882354
3782,16,5,0.3125
3783,20,-8,-0.4
3784,16,5,0.3125
3785,16,5,0.3125
3786,16,-4,-0.25
3787,13,8,0.6153846153846154
3788,15,-3,-0.2
3789,14,7,0.5
3790,19,2,0.10526315789473684
3791,13,8,0.6153846153846154
3792,22,-1,-0.045454545454545456
3793,13,8,0.6153846153846154
3794,13,8,0.6153846153846154
3795,20,-17,-0.85
3796,7,14,2.0
3797,14,7,0.5
3798,16,5,0.3125
3799,18,3,0.16666666666666666
3800,20,-17,-0.85
3801,16,-13,-0.8125
3802,17,-5,-0.29411764705882354
3803,13,8,0.6153846153846154
3804,10,11,1.1
3805,17,4,0.23529411764705882
3806,13,8,0.6153846153846154
3807,13,8,0.6153846153846154
3808,14,7,0.5
3809,15,-3,-0.2
3810,11,10,0.9090909090909091
3811,16,5,0.3125
3812,11,1,0.09090909090909091
3813,14,7,0.5
3814,16,5,0.3125
3815,24,-21,-0.875
3816,14,7,0.5
3817,15,-12,-0.8
3818,11,10,0.9090909090909091
3819,12,9,0.75
3820,12,9,0.75
3821,14,-2,-0.14285714285714285
3822,23,-20,-0.8695652173913043
3823,11,10,0.9090909090909091
3824,20,-8,-0.4
3825,9,12,1.3333333333333333
3826,18,-24,-1.3333333333333333
3827,16,-4,-0.25
3828,10,11,1.1
3829,17,-5,-0.29411764705882354
3830,17,-5,-0.29411764705882354
3831,13,-1,-0.07692307692307693
3832,14,7,0.5
3833,17,4,0.23529411764705882
3834,15,-3,-0.2
3835,17,-5,-0.29411764705882354
3836,19,-7,-0.3684210526315789
3837,15,6,0.4
3838,12,0,0.0
3839,10,11,1.1
3840,17,4,0.23529411764705882
3841,11,10,0.9090909090909091
3842,17,-5,-0.29411764705882354
3843,17,-5,-0.29411764705882354
3844,9,12,1.3333333333333333
3845,18,3,0.16666666666666666
3846,16,5,0.3125
3847,16,5,0.3125
3848,19,-7,-0.3684210526315789
3849,14,7,0.5
3850,15,6,0.4
3851,13,-1,-0.07692307692307693
3852,12,0,0.0
3853,19,-7,-0.3684210526315789
3854,16,5,0.3125
3855,13,8,0.6153846153846154
3856,12,9,0.75
3857,14,7,0.5
3858,16,-13,-0.8125
3859,15,-3,-0.2
3860,17,-5,-0.29411764705882354
3861,16,5,0.3125
3862,13,-1,-0.07692307692307693
3863,24,-30,-1.25
3864,20,-8,-0.4
3865,17,4,0.23529411764705882
3866,15,6,0.4
3867,15,6,0.4
3868,15,6,0.4
3869,12,9,0.75
3870,15,6,0.4
3871,8,13,1.625
3872,15,6,0.4
3873,17,4,0.23529411764705882
3874,26,-5,-0.19230769230769232
3875,11,10,0.9090909090909091
3876,11,10,0.9090909090909091
3877,12,9,0.75
3878,16,-4,-0.25
3879,11,10,0.9090909090909091
3880,15,6,0.4
3881,14,7,0.5
3882,15,-3,-0.2
3883,19,-7,-0.3684210526315789
3884,10,11,1.1
3885,13,-1,-0.07692307692307693
3886,14,-11,-0.7857142857142857
3887,16,-4,-0.25
3888,17,4,0.23529411764705882
3889,14,7,0.5
3890,20,-17,-0.85
3891,12,9,0.75
3892,13,8,0.6153846153846154
3893,16,5,0.3125
3894,16,5,0.3125
3895,13,8,0.6153846153846154
3896,15,6,0.4
3897,22,-28,-1.2727272727272727
3898,23,-2,-0.08695652173913043
3899,16,-4,-0.25
3900,7,5,0.7142857142857143
3901,13,-1,-0.07692307692307693
3902,16,-22,-1.375
3903,15,6,0.4
3904,20,-8,-0.4
3905,15,-3,-0.2
3906,17,4,0.23529411764705882
3907,19,2,0.10526315789473684
3908,15,-12,-0.8
3909,17,4,0.23529411764705882
3910,14,7,0.5
3911,18,3,0.16666666666666666
3912,17,-5,-0.29411764705882354
3913,19,-7,-0.3684210526315789
3914,20,1,0.05
3915,16,5,0.3125
3916,19,-16,-0.8421052631578947
3917,15,-3,-0.2
3918,10,11,1.1
3919,16,5,0.3125
3920,18,3,0.16666666666666666
3921,13,8,0.6153846153846154
3922,17,4,0.23529411764705882
3923,13,8,0.6153846153846154
3924,11,10,0.9090909090909091
3925,13,8,0.6153846153846154
3926,17,4,0.23529411764705882
3927,11,10,0.9090909090909091
3928,15,6,0.4
3929,21,-18,-0.8571428571428571
3930,15,-3,-0.2
3931,15,6,0.4
3932,15,6,0.4
3933,14,7,0.5
3934,10,11,1.1
3935,19,-7,-0.3684210526315789
3936,7,14,2.0
3937,17,4,0.23529411764705882
3938,15,-3,-0.2
3939,12,9,0.75
3940,18,3,0.16666666666666666
3941,15,6,0.4
3942,20,-8,-0.4
3943,17,-5,-0.29411764705882354
3944,18,3,0.16666666666666666
3945,15,6,0.4
3946,15,6,0.4
3947,14,7,0.5
3948,14,7,0.5
3949,16,5,0.3125
3950,17,-5,-0.29411764705882354
3951,18,3,0.16666666666666666
3952,11,1,0.09090909090909091
3953,22,-19,-0.8636363636363636
3954,11,10,0.9090909090909091
3955,12,0,0.0
3956,18,-6,-0.3333333333333333
3957,20,1,0.05
3958,13,8,0.6153846153846154
3959,10,2,0.2
3960,15,6,0.4
3961,15,-3,-0.2
3962,18,3,0.16666666666666666
3963,12,9,0.75
3964,17,4,0.23529411764705882
3965,9,12,1.3333333333333333
3966,15,-3,-0.2
3967,13,-1,-0.07692307692307693
3968,18,-15,-0.8333333333333334
3969,13,8,0.6153846153846154
3970,13,8,0.6153846153846154
3971,21,-9,-0.42857142857142855
3972,8,4,0.5
3973,16,5,0.3125
3974,20,1,0.05
3975,12,9,0.75
3976,22,-1,-0.045454545454545456
3977,19,2,0.10526315789473684
3978,14,7,0.5
3979,13,8,0.6153846153846154
3980,13,8,0.6153846153846154
3981,18,-6,-0.3333333333333333
3982,16,5,0.3125
3983,15,-3,-0.2
3984,19,2,0.10526315789473684
3985,16,-4,-0.25
3986,13,8,0.6153846153846154
3987,16,-4,-0.25
3988,21,-9,-0.42857142857142855
3989,12,0,0.0
3990,12,9,0.75
3991,11,10,0.9090909090909091
3992,13,8,0.6153846153846154
3993,12,0,0.0
3994,20,1,0.05
3995,15,6,0.4
3996,15,6,0.4
3997,15,6,0.4
3998,13,-10,-0.7692307692307693
3999,12,9,0.75
4000,17,-5,-0.29411764705882354
4001,14,7,0.5
4002,13,8,0.6153846153846154
4003,21,-27,-1.2857142857142858
4004,10,11,1.1
4005,6,15,2.5
4006,14,7,0.5
4007,16,-4,-0.25
4008,18,3,0.16666666666666666
4009,11,10,0.9090909090909091
4010,13,8,0.6153846153846154
4011,12,9,0.75
4012,13,-10,-0.7692307692307693
4013,21,-9,-0.42857142857142855
4014,18,-6,-0.3333333333333333
4015,13,-10,-0.7692307692307693
4016,16,5,0.3125
4017,17,4,0.23529411764705882
4018,13,8,0.6153846153846154
4019,15,-3,-0.2
4020,11,10,0.9090909090909091
4021,15,6,0.4
4022,18,3,0.16666666666666666
4023,12,9,0.75
4024,14,7,0.5
4025,14,7,0.5
4026,13,8,0.6153846153846154
4027,13,8,0.6153846153846154
4028,23,-2,-0.08695652173913043
4029,15,-3,-0.2
4030,13,8,0.6153846153846154
4031,11,10,0.9090909090909091
4032,16,5,0.3125
4033,13,8,0.6153846153846154
4034,15,6,0.4
4035,19,-7,-0.3684210526315789
4036,16,5,0.3125
4037,14,7,0.5
4038,19,-7,-0.3684210526315789
4039,13,8,0.6153846153846154
4040,19,2,0.10526315789473684
4041,16,5,0.3125
4042,13,8,0.6153846153846154
4043,16,-13,-0.8125
4044,15,6,0.4
4045,13,-10,-0.7692307692307693
4046,14,7,0.5
4047,17,-5,-0.29411764705882354
4048,20,-35,-1.75
4049,13,8,0.6153846153846154
4050,20,-17,-0.85
4051,13,-1,-0.07692307692307693
4052,14,7,0.5
4053,13,8,0.6153846153846154
4054,21,-9,-0.42857142857142855
4055,12,9,0.75
4056,19,2,0.10526315789473684
4057,14,7,0.5
4058,19,2,0.10526315789473684
4059,14,-2,-0.14285714285714285
4060,14,7,0.5
4061,16,-4,-0.25
4062,8,13,1.625
4063,14,-2,-0.14285714285714285
4064,15,-3,-0.2
4065,11,10,0.9090909090909091
4066,18,3,0.16666666666666666
4067,13,8,0.6153846153846154
4068,17,4,0.23529411764705882
4069,12,9,0.75
4070,16,-4,-0.25
4071,12,9,0.75
4072,16,5,0.3125
4073,19,2,0.10526315789473684
4074,14,7,0.5
4075,12,9,0.75
4076,12,0,0.0
4077,17,4,0.23529411764705882
4078,13,-1,-0.07692307692307693
4079,13,8,0.6153846153846154
4080,9,3,0.3333333333333333
4081,16,-13,-0.8125
4082,18,3,0.16666666666666666
4083,18,-6,-0.3333333333333333
4084,12,9,0.75
4085,12,9,0.75
4086,11,10,0.9090909090909091
4087,17,4,0.23529411764705882
4088,14,7,0.5
4089,16,-4,-0.25
4090,9,3,0.3333333333333333
4091,13,8,0.6153846153846154
4092,14,7,0.5
4093,11,10,0.9090909090909091
4094,18,-15,-0.8333333333333334
4095,17,4,0.23529411764705882
4096,23,-20,-0.8695652173913043
4097,16,5,0.3125
4098,16,5,0.3125
4099,16,5,0.3125
4100,13,8,0.6153846153846154
4101,11,10,0.9090909090909091
4102,18,3,0.16666666666666666
4103,13,8,0.6153846153846154
4104,16,-13,-0.8125
4105,15,6,0.4
4106,18,3,0.16666666666666666
4107,12,9,0.75
4108,17,4,0.23529411764705882
4109,11,10,0.9090909090909091
4110,12,9,0.75
4111,10,2,0.2
4112,16,-4,-0.25
4113,9,12,1.3333333333333333
4114,12,9,0.75
4115,11,10,0.9090909090909091
4116,20,-8,-0.4
4117,16,5,0.3125
4118,16,5,0.3125
4119,13,-1,-0.07692307692307693
4120,17,-5,-0.29411764705882354
4121,7,14,2.0
4122,14,7,0.5
4123,14,7,0.5
4124,15,-3,-0.2
4125,13,-1,-0.07692307692307693
4126,12,0,0.0
4127,15,6,0.4
4128,15,6,0.4
4129,22,-1,-0.045454545454545456
4130,21,-27,-1.2857142857142858
4131,12,0,0.0
4132,14,7,0.5
4133,14,7,0.5
4134,15,-3,-0.2
4135,15,6,0.4
4136,11,10,0.9090909090909091
4137,11,10,0.9090909090909091
4138,13,8,0.6153846153846154
4139,14,7,0.5
4140,12,-9,-0.75
4141,18,-15,-0.8333333333333334
4142,13,8,0.6153846153846154
4143,23,-2,-0.08695652173913043
4144,18,-6,-0.3333333333333333
4145,17,4,0.23529411764705882
4146,12,9,0.75
4147,15,6,0.4
4148,10,11,1.1
4149,17,4,0.23529411764705882
4150,15,-3,-0.2
4151,18,-6,-0.3333333333333333
4152,17,-5,-0.29411764705882354
4153,17,-23,-1.3529411764705883
4154,18,-6,-0.3333333333333333
4155,13,8,0.6153846153846154
4156,16,5,0.3125
4157,16,-4,-0.25
4158,14,7,0.5
4159,10,2,0.2
4160,10,11,1.1
4161,15,6,0.4
4162,14,7,0.5
4163,16,5,0.3125
4164,13,8,0.6153846153846154
4165,20,1,0.05
4166,23,-2,-0.08695652173913043
4167,19,-16,-0.8421052631578947
4168,13,8,0.6153846153846154
4169,18,-6,-0.3333333333333333
4170,21,-18,-0.8571428571428571
4171,9,12,1.3333333333333333
4172,10,11,1.1
4173,17,4,0.23529411764705882
4174,17,4,0.23529411764705882
4175,17,4,0.23529411764705882
4176,15,6,0.4
4177,21,0,0.0
4178,18,3,0.16666666666666666
4179,17,4,0.23529411764705882
4180,9,3,0.3333333333333333
4181,14,7,0.5
4182,7,14,2.0
4183,15,-3,-0.2
4184,10,11,1.1
4185,19,-7,-0.3684210526315789
4186,12,9,0.75
4187,20,1,0.05
4188,16,5,0.3125
4189,12,9,0.75
4190,22,-10,-0.45454545454545453
4191,14,-2,-0.14285714285714285
4192,12,9,0.75
4193,13,8,0.6153846153846154
4194,14,-2,-0.14285714285714285
4195,12,9,0.75
4196,16,5,0.3125
4197,17,-5,-0.29411764705882354
4198,11,10,0.9090909090909091
4199,15,6,0.4
4200,15,-3,-0.2
4201,12,9,0.75
4202,10,11,1.1
4203,16,-13,-0.8125
4204,12,9,0.75
4205,16,5,0.3125
4206,19,2,0.10526315789473684
4207,23,-20,-0.8695652173913043
4208,13,-1,-0.07692307692307693
4209,11,10,0.9090909090909091
4210,13,-1,-0.07692307692307693
4211,17,-5,-0.29411764705882354
4212,19,-7,-0.3684210526315789
4213,17,4,0.23529411764705882
4214,13,-1,-0.07692307692307693
4215,13,8,0.6153846153846154
4216,26,-23,-0.8846153846153846
4217,12,0,0.0
4218,18,-6,-0.3333333333333333
4219,18,3,0.16666666666666666
4220,10,11,1.1
4221,11,10,0.9090909090909091
4222,19,-7,-0.3684210526315789
4223,15,6,0.4
4224,14,-2,-0.14285714285714285
4225,14,7,0.5
4226,19,2,0.10526315789473684
4227,20,-17,-0.85
4228,14,7,0.5
4229,16,5,0.3125
4230,18,-6,-0.3333333333333333
4231,13,8,0.6153846153846154
4232,20,-8,-0.4
4233,15,-21,-1.4
4234,18,3,0.16666666666666666
4235,11,10,0.9090909090909091
4236,11,1,0.09090909090909091
4237,20,-8,-0.4
4238,17,4,0.23529411764705882
4239,16,-4,-0.25
4240,19,-7,-0.3684210526315789
4241,22,-1,-0.045454545454545456
4242,18,3,0.16666666666666666
4243,17,-5,-0.29411764705882354
4244,11,10,0.9090909090909091
4245,19,2,0.10526315789473684
4246,15,6,0.4
4247,14,-11,-0.7857142857142857
4248,16,5,0.3125
4249,15,6,0.4
4250,11,10,0.9090909090909091
4251,14,7,0.5
4252,10,11,1.1
4253,15,6,0.4
4254,10,11,1.1
4255,20,-17,-0.85
4256,13,8,0.6153846153846154
4257,13,8,0.6153846153846154
4258,12,9,0.75
4259,19,-7,-0.3684210526315789
4260,13,8,0.6153846153846154
4261,15,6,0.4
4262,14,-2,-0.14285714285714285
4263,15,6,0.4
4264,11,10,0.9090909090909091
4265,14,7,0.5
4266,13,8,0.6153846153846154
4267,19,2,0.10526315789473684
4268,14,-2,-0.14285714285714285
4269,13,8,0.6153846153846154
4270,23,-20,-0.8695652173913043
4271,10,2,0.2
4272,16,-4,-0.25
4273,21,0,0.0
4274,14,7,0.5
4275,14,-2,-0.14285714285714285
4276,15,6,0.4
4277,14,7,0.5
4278,15,-3,-0.2
4279,11,10,0.9090909090909091
4280,19,2,0.10526315789473684
4281,14,7,0.5
4282,14,7,0.5
4283,16,5,0.3125
4284,12,9,0.75
4285,17,-5,-0.29411764705882354
4286,15,-3,-0.2
4287,14,7,0.5
4288,18,-24,-1.3333333333333333
4289,16,5,0.3125
4290,19,2,0.10526315789473684
4291,17,4,0.23529411764705882
4292,15,6,0.4
4293,16,5,0.3125
4294,17,-5,-0.29411764705882354
4295,13,8,0.6153846153846154
4296,19,2,0.10526315789473684
4297,15,-3,-0.2
4298,14,-11,-0.7857142857142857
4299,7,14,2.0
4300,25,-13,-0.52
4301,17,-14,-0.8235294117647058
4302,14,7,0.5
4303,15,-3,-0.2
4304,14,7,0.5
4305,13,8,0.6153846153846154
4306,13,8,0.6153846153846154
4307,16,5,0.3125
4308,14,7,0.5
4309,18,3,0.16666666666666666
