episode,steps,return,average_reward_per_step
1954,14,7,0.5
1955,17,4,0.23529411764705882
1956,18,3,0.16666666666666666
1957,16,5,0.3125
1958,11,10,0.9090909090909091
1959,16,5,0.3125
1960,17,4,0.23529411764705882
1961,12,9,0.75
1962,13,8,0.6153846153846154
1963,16,5,0.3125
1964,17,-5,-0.29411764705882354
1965,15,6,0.4
1966,18,3,0.16666666666666666
1967,17,4,0.23529411764705882
1968,22,-10,-0.45454545454545453
1969,18,3,0.16666666666666666
1970,19,-16,-0.8421052631578947
1971,16,-13,-0.8125
1972,14,-2,-0.14285714285714285
1973,17,4,0.23529411764705882
1974,14,7,0.5
1975,14,7,0.5
1976,17,4,0.23529411764705882
1977,7,14,2.0
1978,16,-4,-0.25
1979,9,12,1.3333333333333333
1980,8,13,1.625
1981,9,12,1.3333333333333333
1982,18,3,0.16666666666666666
1983,15,6,0.4
1984,17,-5,-0.29411764705882354
1985,14,7,0.5
1986,17,-5,-0.29411764705882354
1987,23,-2,-0.08695652173913043
1988,16,5,0.3125
1989,14,-2,-0.14285714285714285
1990,17,4,0.23529411764705882
1991,16,5,0.3125
1992,17,-5,-0.29411764705882354
1993,14,7,0.5
1994,13,8,0.6153846153846154
1995,19,-7,-0.3684210526315789
1996,18,-15,-0.8333333333333334
1997,18,-6,-0.3333333333333333
1998,21,-18,-0.8571428571428571
1999,16,-4,-0.25
2000,13,8,0.6153846153846154
2001,10,11,1.1
2002,15,6,0.4
2003,12,9,0.75
2004,16,-4,-0.25
2005,12,0,0.0
2006,13,8,0.6153846153846154
2007,7,5,0.7142857142857143
2008,10,11,1.1
2009,12,9,0.75
2010,20,-17,-0.85
2011,21,0,0.0
2012,15,6,0.4
2013,17,4,0.23529411764705882
2014,15,6,0.4
2015,14,7,0.5
2016,14,-11,-0.7857142857142857
2017,18,3,0.16666666666666666
2018,16,-4,-0.25
2019,17,4,0.23529411764705882
2020,18,-6,-0.3333333333333333
2021,16,-4,-0.25
2022,13,8,0.6153846153846154
2023,13,8,0.6153846153846154
2024,17,-5,-0.29411764705882354
2025,18,-6,-0.3333333333333333
2026,17,4,0.23529411764705882
2027,8,13,1.625
2028,18,-6,-0.3333333333333333
2029,17,-14,-0.8235294117647058
2030,9,12,1.3333333333333333
2031,13,-1,-0.07692307692307693
2032,14,7,0.5
2033,17,4,0.23529411764705882
2034,13,8,0.6153846153846154
2035,13,8,0.6153846153846154
2036,10,11,1.1
2037,11,10,0.9090909090909091
2038,13,8,0.6153846153846154
2039,20,1,0.05
2040,14,7,0.5
2041,18,-15,-0.8333333333333334
2042,21,-18,-0.8571428571428571
2043,19,2,0.10526315789473684
2044,16,-4,-0.25
2045,15,6,0.4
2046,13,8,0.6153846153846154
2047,14,7,0.5
2048,14,7,0.5
2049,13,-1,-0.07692307692307693
2050,13,8,0.6153846153846154
2051,11,10,0.9090909090909091
2052,15,6,0.4
2053,18,-6,-0.3333333333333333
2054,19,-7,-0.3684210526315789
2055,15,-3,-0.2
2056,11,10,0.9090909090909091
2057,17,4,0.23529411764705882
2058,18,-6,-0.3333333333333333
2059,16,-4,-0.25
2060,15,-3,-0.2
2061,16,-4,-0.25
2062,16,-4,-0.25
2063,9,12,1.3333333333333333
2064,13,8,0.6153846153846154
2065,19,2,0.10526315789473684
2066,18,3,0.16666666666666666
2067,15,6,0.4
2068,16,5,0.3125
2069,14,7,0.5
2070,14,-2,-0.14285714285714285
2071,10,11,1.1
2072,15,6,0.4
2073,8,4,0.5
2074,17,-5,-0.29411764705882354
2075,16,-13,-0.8125
2076,18,3,0.16666666666666666
2077,20,-8,-0.4
2078,16,-4,-0.25
2079,11,10,0.9090909090909091
2080,14,7,0.5
2081,14,7,0.5
2082,17,-14,-0.8235294117647058
2083,13,8,0.6153846153846154
2084,9,12,1.3333333333333333
2085,17,4,0.23529411764705882
2086,14,-2,-0.14285714285714285
2087,11,1,0.09090909090909091
2088,12,9,0.75
2089,13,-1,-0.07692307692307693
2090,16,5,0.3125
2091,11,10,0.9090909090909091
2092,15,6,0.4
2093,16,5,0.3125
2094,13,8,0.6153846153846154
2095,14,-2,-0.14285714285714285
2096,12,9,0.75
2097,19,-7,-0.3684210526315789
2098,12,9,0.75
2099,16,-4,-0.25
2100,14,7,0.5
2101,14,-11,-0.7857142857142857
2102,13,8,0.6153846153846154
2103,14,7,0.5
2104,17,4,0.23529411764705882
2105,15,6,0.4
2106,21,-9,-0.42857142857142855
2107,16,5,0.3125
2108,11,10,0.9090909090909091
2109,15,-3,-0.2
2110,16,-4,-0.25
2111,14,-2,-0.14285714285714285
2112,17,4,0.23529411764705882
2113,16,5,0.3125
2114,17,-5,-0.29411764705882354
2115,16,5,0.3125
2116,13,8,0.6153846153846154
2117,13,8,0.6153846153846154
2118,16,5,0.3125
2119,14,7,0.5
2120,13,-1,-0.07692307692307693
2121,13,8,0.6153846153846154
2122,17,4,0.23529411764705882
2123,9,12,1.3333333333333333
2124,18,-6,-0.3333333333333333
2125,13,8,0.6153846153846154
2126,15,6,0.4
2127,11,1,0.09090909090909091
2128,16,5,0.3125
2129,12,9,0.75
2130,19,2,0.10526315789473684
2131,14,-2,-0.14285714285714285
2132,11,1,0.09090909090909091
2133,15,6,0.4
2134,15,6,0.4
2135,12,9,0.75
2136,15,-12,-0.8
2137,16,5,0.3125
2138,15,6,0.4
2139,14,7,0.5
2140,15,6,0.4
2141,14,7,0.5
2142,18,-15,-0.8333333333333334
2143,11,1,0.09090909090909091
2144,13,8,0.6153846153846154
2145,17,-5,-0.29411764705882354
2146,16,-4,-0.25
2147,14,-11,-0.7857142857142857
2148,12,9,0.75
2149,14,7,0.5
2150,7,14,2.0
2151,10,11,1.1
2152,12,9,0.75
2153,10,11,1.1
2154,19,-7,-0.3684210526315789
2155,12,9,0.75
2156,14,7,0.5
2157,15,6,0.4
2158,16,-4,-0.25
2159,16,-4,-0.25
2160,14,7,0.5
2161,11,1,0.09090909090909091
2162,14,7,0.5
2163,17,4,0.23529411764705882
2164,13,8,0.6153846153846154
2165,13,-1,-0.07692307692307693
2166,14,-2,-0.14285714285714285
2167,9,12,1.3333333333333333
2168,19,-16,-0.8421052631578947
2169,13,8,0.6153846153846154
2170,17,4,0.23529411764705882
2171,16,-4,-0.25
2172,18,3,0.16666666666666666
2173,21,-18,-0.8571428571428571
2174,15,6,0.4
2175,12,9,0.75
2176,14,-2,-0.14285714285714285
2177,13,8,0.6153846153846154
2178,14,7,0.5
2179,16,-4,-0.25
2180,17,4,0.23529411764705882
2181,13,8,0.6153846153846154
2182,8,13,1.625
2183,10,11,1.1
2184,9,12,1.3333333333333333
2185,21,0,0.0
2186,18,3,0.16666666666666666
2187,14,7,0.5
2188,12,9,0.75
2189,15,6,0.4
2190,12,9,0.75
2191,18,-15,-0.8333333333333334
2192,16,5,0.3125
2193,17,-5,-0.29411764705882354
2194,11,10,0.9090909090909091
2195,15,6,0.4
2196,13,8,0.6153846153846154
2197,20,-8,-0.4
2198,14,7,0.5
2199,17,-14,-0.8235294117647058
2200,18,3,0.16666666666666666
2201,14,7,0.5
2202,16,5,0.3125
2203,16,5,0.3125
2204,19,-7,-0.3684210526315789
2205,14,-2,-0.14285714285714285
2206,13,8,0.6153846153846154
2207,13,8,0.6153846153846154
2208,14,7,0.5
2209,15,6,0.4
2210,10,11,1.1
2211,15,6,0.4
2212,13,-1,-0.07692307692307693
2213,20,1,0.05
2214,13,-1,-0.07692307692307693
2215,12,9,0.75
2216,15,6,0.4
2217,18,3,0.16666666666666666
2218,9,12,1.3333333333333333
2219,21,-9,-0.42857142857142855
2220,13,8,0.6153846153846154
2221,18,-6,-0.3333333333333333
2222,9,12,1.3333333333333333
2223,10,11,1.1
2224,13,8,0.6153846153846154
2225,17,4,0.23529411764705882
2226,17,4,0.23529411764705882
2227,13,8,0.6153846153846154
2228,16,5,0.3125
2229,10,11,1.1
2230,15,6,0.4
2231,12,9,0.75
2232,11,10,0.9090909090909091
2233,13,8,0.6153846153846154
2234,19,-7,-0.3684210526315789
2235,18,3,0.16666666666666666
2236,15,-3,-0.2
2237,14,7,0.5
2238,8,13,1.625
2239,17,4,0.23529411764705882
2240,18,-6,-0.3333333333333333
2241,13,-10,-0.7692307692307693
2242,19,-7,-0.3684210526315789
2243,15,-12,-0.8
2244,14,7,0.5
2245,15,6,0.4
2246,13,-1,-0.07692307692307693
2247,16,5,0.3125
2248,15,6,0.4
2249,13,8,0.6153846153846154
2250,12,9,0.75
2251,13,8,0.6153846153846154
2252,15,-3,-0.2
2253,19,-16,-0.8421052631578947
2254,12,0,0.0
2255,16,5,0.3125
2256,17,4,0.23529411764705882
2257,27,-15,-0.5555555555555556
2258,20,-8,-0.4
2259,14,-2,-0.14285714285714285
2260,12,0,0.0
2261,15,6,0.4
2262,15,6,0.4
2263,18,-6,-0.3333333333333333
2264,10,11,1.1
2265,11,10,0.9090909090909091
2266,11,10,0.9090909090909091
2267,16,5,0.3125
2268,8,13,1.625
2269,17,-5,-0.29411764705882354
2270,17,4,0.23529411764705882
2271,13,8,0.6153846153846154
2272,16,-4,-0.25
2273,19,2,0.10526315789473684
2274,16,-22,-1.375
2275,15,-3,-0.2
2276,11,1,0.09090909090909091
2277,13,8,0.6153846153846154
2278,18,-6,-0.3333333333333333
2279,12,9,0.75
2280,12,9,0.75
2281,16,-4,-0.25
2282,12,9,0.75
2283,16,5,0.3125
2284,16,-4,-0.25
2285,13,8,0.6153846153846154
2286,20,-26,-1.3
2287,15,6,0.4
2288,19,2,0.10526315789473684
2289,16,5,0.3125
2290,13,8,0.6153846153846154
2291,15,6,0.4
2292,7,14,2.0
2293,14,7,0.5
2294,8,13,1.625
2295,19,2,0.10526315789473684
2296,18,-15,-0.8333333333333334
2297,15,6,0.4
2298,11,10,0.9090909090909091
2299,8,13,1.625
2300,14,7,0.5
2301,18,-6,-0.3333333333333333
2302,15,-3,-0.2
2303,19,2,0.10526315789473684
2304,13,8,0.6153846153846154
2305,13,8,0.6153846153846154
2306,27,-15,-0.5555555555555556
2307,17,-5,-0.29411764705882354
2308,12,0,0.0
2309,10,11,1.1
2310,16,5,0.3125
2311,11,10,0.9090909090909091
2312,16,5,0.3125
2313,14,-2,-0.14285714285714285
2314,17,4,0.23529411764705882
2315,14,7,0.5
2316,15,6,0.4
2317,17,-5,-0.29411764705882354
2318,12,9,0.75
2319,14,-2,-0.14285714285714285
2320,13,8,0.6153846153846154
2321,18,-6,-0.3333333333333333
2322,16,-4,-0.25
2323,17,4,0.23529411764705882
2324,13,8,0.6153846153846154
2325,16,5,0.3125
2326,8,13,1.625
2327,8,13,1.625
2328,16,5,0.3125
2329,11,10,0.9090909090909091
2330,8,13,1.625
2331,7,14,2.0
2332,17,4,0.23529411764705882
2333,15,6,0.4
2334,17,-5,-0.29411764705882354
2335,14,-2,-0.14285714285714285
2336,12,9,0.75
2337,17,-5,-0.29411764705882354
2338,9,12,1.3333333333333333
2339,12,9,0.75
2340,18,-6,-0.3333333333333333
2341,17,4,0.23529411764705882
2342,18,3,0.16666666666666666
2343,17,-5,-0.29411764705882354
2344,17,4,0.23529411764705882
2345,12,9,0.75
2346,15,6,0.4
2347,15,6,0.4
2348,16,5,0.3125
2349,14,7,0.5
2350,11,1,0.09090909090909091
2351,12,9,0.75
2352,15,6,0.4
2353,14,7,0.5
2354,13,8,0.6153846153846154
2355,18,3,0.16666666666666666
2356,15,6,0.4
2357,12,9,0.75
2358,20,-26,-1.3
2359,10,11,1.1
2360,15,-3,-0.2
2361,16,-4,-0.25
2362,8,13,1.625
2363,15,-3,-0.2
2364,19,2,0.10526315789473684
2365,13,-10,-0.7692307692307693
2366,16,-4,-0.25
2367,14,7,0.5
2368,22,-1,-0.045454545454545456
2369,18,3,0.16666666666666666
2370,14,7,0.5
2371,11,1,0.09090909090909091
2372,13,8,0.6153846153846154
2373,16,5,0.3125
2374,15,6,0.4
2375,10,11,1.1
2376,14,7,0.5
2377,11,10,0.9090909090909091
2378,15,6,0.4
2379,15,6,0.4
2380,14,-2,-0.14285714285714285
2381,14,7,0.5
2382,17,4,0.23529411764705882
2383,11,10,0.9090909090909091
2384,15,-3,-0.2
2385,17,4,0.23529411764705882
2386,14,-2,-0.14285714285714285
2387,17,-5,-0.29411764705882354
2388,19,2,0.10526315789473684
2389,18,-6,-0.3333333333333333
2390,16,5,0.3125
2391,18,3,0.16666666666666666
2392,23,-20,-0.8695652173913043
2393,12,9,0.75
2394,18,-24,-1.3333333333333333
2395,8,13,1.625
2396,22,-19,-0.8636363636363636
2397,12,9,0.75
2398,12,9,0.75
2399,14,7,0.5
2400,18,3,0.16666666666666666
2401,14,7,0.5
2402,15,6,0.4
2403,14,7,0.5
2404,16,5,0.3125
2405,17,-5,-0.29411764705882354
2406,12,9,0.75
2407,19,2,0.10526315789473684
2408,23,-11,-0.4782608695652174
2409,16,5,0.3125
2410,10,11,1.1
2411,19,-7,-0.3684210526315789
2412,14,7,0.5
2413,12,9,0.75
2414,14,7,0.5
2415,14,-2,-0.14285714285714285
2416,17,-14,-0.8235294117647058
2417,8,4,0.5
2418,15,6,0.4
2419,14,7,0.5
2420,18,-15,-0.8333333333333334
2421,16,5,0.3125
2422,16,-4,-0.25
2423,11,10,0.9090909090909091
2424,9,12,1.3333333333333333
2425,13,8,0.6153846153846154
2426,11,10,0.9090909090909091
2427,17,-5,-0.29411764705882354
2428,16,5,0.3125
2429,16,5,0.3125
2430,12,0,0.0
2431,16,5,0.3125
2432,17,4,0.23529411764705882
2433,11,10,0.9090909090909091
2434,10,11,1.1
2435,14,7,0.5
2436,15,6,0.4
2437,17,4,0.23529411764705882
2438,22,-1,-0.045454545454545456
2439,15,-3,-0.2
2440,19,2,0.10526315789473684
2441,12,9,0.75
2442,15,6,0.4
2443,15,-12,-0.8
2444,17,-14,-0.8235294117647058
2445,14,7,0.5
2446,14,7,0.5
2447,16,-4,-0.25
2448,12,9,0.75
2449,15,6,0.4
2450,8,4,0.5
2451,8,13,1.625
2452,12,9,0.75
2453,13,8,0.6153846153846154
2454,14,7,0.5
2455,18,3,0.16666666666666666
2456,20,-17,-0.85
2457,17,4,0.23529411764705882
2458,12,9,0.75
2459,19,-7,-0.3684210526315789
2460,13,-1,-0.07692307692307693
2461,16,-4,-0.25
2462,10,11,1.1
2463,14,7,0.5
2464,12,9,0.75
2465,18,-6,-0.3333333333333333
2466,14,7,0.5
2467,14,-11,-0.7857142857142857
2468,18,-6,-0.3333333333333333
2469,18,3,0.16666666666666666
2470,14,7,0.5
2471,15,-3,-0.2
2472,16,5,0.3125
2473,8,13,1.625
2474,8,13,1.625
2475,13,8,0.6153846153846154
2476,10,11,1.1
2477,10,11,1.1
2478,11,10,0.9090909090909091
2479,14,7,0.5
2480,12,9,0.75
2481,13,-1,-0.07692307692307693
2482,18,3,0.16666666666666666
2483,13,8,0.6153846153846154
2484,14,7,0.5
2485,12,9,0.75
2486,13,8,0.6153846153846154
2487,20,-8,-0.4
2488,16,5,0.3125
2489,16,-4,-0.25
2490,8,13,1.625
2491,16,-4,-0.25
2492,13,-1,-0.07692307692307693
2493,18,-6,-0.3333333333333333
2494,15,6,0.4
2495,15,6,0.4
2496,13,-10,-0.7692307692307693
2497,17,4,0.23529411764705882
2498,18,-6,-0.3333333333333333
2499,12,9,0.75
2500,16,5,0.3125
2501,11,10,0.9090909090909091
2502,8,13,1.625
2503,16,5,0.3125
2504,15,6,0.4
2505,13,8,0.6153846153846154
2506,20,-17,-0.85
2507,10,11,1.1
2508,18,3,0.16666666666666666
2509,15,-3,-0.2
2510,16,-13,-0.8125
2511,13,8,0.6153846153846154
2512,15,6,0.4
2513,15,6,0.4
2514,13,8,0.6153846153846154
2515,16,5,0.3125
2516,9,12,1.3333333333333333
2517,14,7,0.5
2518,8,13,1.625
2519,14,7,0.5
2520,18,3,0.16666666666666666
2521,19,-7,-0.3684210526315789
2522,19,-7,-0.3684210526315789
2523,8,13,1.625
2524,12,9,0.75
2525,21,-9,-0.42857142857142855
2526,11,10,0.9090909090909091
2527,14,-2,-0.14285714285714285
2528,14,7,0.5
2529,12,9,0.75
2530,13,8,0.6153846153846154
2531,21,0,0.0
2532,17,4,0.23529411764705882
2533,14,7,0.5
2534,8,4,0.5
2535,22,-10,-0.45454545454545453
2536,12,9,0.75
2537,15,-3,-0.2
2538,13,-1,-0.07692307692307693
2539,16,5,0.3125
2540,10,11,1.1
2541,9,12,1.3333333333333333
2542,18,3,0.16666666666666666
2543,15,-3,-0.2
2544,19,2,0.10526315789473684
2545,21,0,0.0
2546,17,-14,-0.8235294117647058
2547,13,-19,-1.4615384615384615
2548,16,5,0.3125
2549,14,7,0.5
2550,14,7,0.5
2551,11,10,0.9090909090909091
2552,13,8,0.6153846153846154
2553,17,4,0.23529411764705882
2554,17,4,0.23529411764705882
2555,11,10,0.9090909090909091
2556,16,5,0.3125
2557,15,6,0.4
2558,12,9,0.75
2559,17,4,0.23529411764705882
2560,15,-3,-0.2
2561,13,8,0.6153846153846154
2562,17,-14,-0.8235294117647058
2563,16,5,0.3125
2564,14,-11,-0.7857142857142857
2565,15,6,0.4
2566,8,13,1.625
2567,14,-2,-0.14285714285714285
2568,10,11,1.1
2569,10,11,1.1
2570,12,9,0.75
2571,15,-3,-0.2
2572,18,-15,-0.8333333333333334
2573,10,11,1.1
2574,12,9,0.75
2575,14,7,0.5
2576,14,7,0.5
2577,12,9,0.75
2578,19,-7,-0.3684210526315789
2579,16,5,0.3125
2580,16,-4,-0.25
2581,17,4,0.23529411764705882
2582,16,-13,-0.8125
2583,16,5,0.3125
2584,8,13,1.625
2585,13,-1,-0.07692307692307693
2586,15,6,0.4
2587,12,9,0.75
2588,15,6,0.4
2589,11,10,0.9090909090909091
2590,15,6,0.4
2591,18,3,0.16666666666666666
2592,11,1,0.09090909090909091
2593,16,-13,-0.8125
2594,12,9,0.75
2595,14,7,0.5
2596,9,12,1.3333333333333333
2597,13,8,0.6153846153846154
2598,15,6,0.4
2599,8,4,0.5
2600,15,-12,-0.8
2601,17,-5,-0.29411764705882354
2602,12,0,0.0
2603,16,5,0.3125
2604,10,11,1.1
2605,11,10,0.9090909090909091
2606,15,-3,-0.2
2607,16,5,0.3125
2608,15,6,0.4
2609,19,-7,-0.3684210526315789
2610,18,3,0.16666666666666666
2611,14,7,0.5
2612,19,-25,-1.3157894736842106
2613,18,-15,-0.8333333333333334
2614,13,8,0.6153846153846154
2615,15,6,0.4
2616,11,10,0.9090909090909091
2617,12,9,0.75
2618,9,12,1.3333333333333333
2619,19,-7,-0.3684210526315789
2620,10,11,1.1
2621,19,2,0.10526315789473684
2622,12,9,0.75
2623,18,-6,-0.3333333333333333
2624,12,9,0.75
2625,18,-15,-0.8333333333333334
2626,17,4,0.23529411764705882
2627,14,-2,-0.14285714285714285
2628,18,3,0.16666666666666666
2629,11,10,0.9090909090909091
2630,16,-13,-0.8125
2631,13,8,0.6153846153846154
2632,12,9,0.75
2633,23,-11,-0.4782608695652174
2634,10,11,1.1
2635,14,7,0.5
2636,14,7,0.5
2637,11,1,0.09090909090909091
2638,9,12,1.3333333333333333
2639,12,9,0.75
2640,17,-5,-0.29411764705882354
2641,14,-20,-1.4285714285714286
2642,17,-14,-0.8235294117647058
2643,12,9,0.75
2644,17,4,0.23529411764705882
2645,15,6,0.4
2646,18,3,0.16666666666666666
2647,13,8,0.6153846153846154
2648,17,4,0.23529411764705882
2649,13,8,0.6153846153846154
2650,19,-7,-0.3684210526315789
2651,10,11,1.1
2652,21,-18,-0.8571428571428571
2653,18,3,0.16666666666666666
2654,17,4,0.23529411764705882
2655,12,0,0.0
2656,16,5,0.3125
2657,20,-17,-0.85
2658,15,-12,-0.8
2659,15,6,0.4
2660,9,12,1.3333333333333333
2661,14,7,0.5
2662,14,7,0.5
2663,13,8,0.6153846153846154
2664,14,7,0.5
2665,15,6,0.4
2666,16,5,0.3125
2667,14,7,0.5
2668,14,7,0.5
2669,14,7,0.5
2670,15,6,0.4
2671,11,10,0.9090909090909091
2672,11,10,0.9090909090909091
2673,17,4,0.23529411764705882
2674,14,-2,-0.14285714285714285
2675,8,13,1.625
2676,15,-3,-0.2
2677,19,-7,-0.3684210526315789
2678,19,-7,-0.3684210526315789
2679,20,1,0.05
2680,22,-1,-0.045454545454545456
2681,19,-16,-0.8421052631578947
2682,18,-6,-0.3333333333333333
2683,17,4,0.23529411764705882
2684,13,8,0.6153846153846154
2685,13,8,0.6153846153846154
2686,12,9,0.75
2687,10,11,1.1
2688,16,5,0.3125
2689,11,10,0.9090909090909091
2690,18,-15,-0.8333333333333334
2691,18,-6,-0.3333333333333333
2692,14,7,0.5
2693,20,-8,-0.4
2694,16,5,0.3125
2695,18,-6,-0.3333333333333333
2696,17,4,0.23529411764705882
2697,19,-7,-0.3684210526315789
2698,10,11,1.1
2699,12,9,0.75
2700,15,-3,-0.2
2701,15,6,0.4
2702,15,6,0.4
2703,22,-10,-0.45454545454545453
2704,11,1,0.09090909090909091
2705,17,4,0.23529411764705882
2706,15,6,0.4
2707,15,6,0.4
2708,16,5,0.3125
2709,17,-5,-0.29411764705882354
2710,13,8,0.6153846153846154
2711,23,-11,-0.4782608695652174
2712,11,10,0.9090909090909091
2713,17,-5,-0.29411764705882354
2714,14,7,0.5
2715,19,2,0.10526315789473684
2716,11,10,0.9090909090909091
2717,14,-2,-0.14285714285714285
2718,15,-3,-0.2
2719,11,10,0.9090909090909091
2720,11,10,0.9090909090909091
2721,22,-1,-0.045454545454545456
2722,13,-1,-0.07692307692307693
2723,15,6,0.4
2724,16,-4,-0.25
2725,21,-9,-0.42857142857142855
2726,16,5,0.3125
2727,14,7,0.5
2728,8,13,1.625
2729,14,-2,-0.14285714285714285
2730,9,12,1.3333333333333333
2731,15,-3,-0.2
2732,12,9,0.75
2733,13,8,0.6153846153846154
2734,16,5,0.3125
2735,10,2,0.2
2736,15,-3,-0.2
2737,9,12,1.3333333333333333
2738,15,-3,-0.2
2739,11,10,0.9090909090909091
2740,17,-5,-0.29411764705882354
2741,18,-6,-0.3333333333333333
2742,19,-7,-0.3684210526315789
2743,16,-4,-0.25
2744,9,12,1.3333333333333333
2745,8,13,1.625
2746,18,3,0.16666666666666666
2747,12,9,0.75
2748,15,6,0.4
2749,16,-4,-0.25
2750,10,11,1.1
2751,14,7,0.5
2752,12,9,0.75
2753,16,5,0.3125
2754,12,9,0.75
2755,11,10,0.9090909090909091
2756,15,-3,-0.2
2757,17,4,0.23529411764705882
2758,15,6,0.4
2759,19,-7,-0.3684210526315789
2760,15,6,0.4
2761,11,10,0.9090909090909091
2762,14,-2,-0.14285714285714285
2763,14,7,0.5
2764,19,2,0.10526315789473684
2765,13,8,0.6153846153846154
2766,19,2,0.10526315789473684
2767,12,0,0.0
2768,13,8,0.6153846153846154
2769,11,10,0.9090909090909091
2770,13,8,0.6153846153846154
2771,14,7,0.5
2772,15,-3,-0.2
2773,15,-3,-0.2
2774,16,5,0.3125
2775,13,8,0.6153846153846154
2776,18,3,0.16666666666666666
2777,20,-8,-0.4
2778,12,9,0.75
2779,18,3,0.16666666666666666
2780,11,10,0.9090909090909091
2781,14,7,0.5
2782,10,2,0.2
2783,19,2,0.10526315789473684
2784,14,7,0.5
2785,19,-16,-0.8421052631578947
2786,17,4,0.23529411764705882
2787,13,8,0.6153846153846154
2788,17,-5,-0.29411764705882354
2789,18,3,0.16666666666666666
2790,13,8,0.6153846153846154
2791,18,-6,-0.3333333333333333
2792,21,-18,-0.8571428571428571
2793,16,-13,-0.8125
2794,11,10,0.9090909090909091
2795,20,-8,-0.4
2796,15,6,0.4
2797,11,10,0.9090909090909091
2798,15,-3,-0.2
2799,10,2,0.2
2800,12,9,0.75
2801,13,8,0.6153846153846154
2802,12,9,0.75
2803,12,9,0.75
2804,12,9,0.75
2805,18,-6,-0.3333333333333333
2806,15,6,0.4
2807,22,-1,-0.045454545454545456
2808,17,4,0.23529411764705882
2809,16,5,0.3125
2810,15,-21,-1.4
2811,19,2,0.10526315789473684
2812,14,7,0.5
2813,14,7,0.5
2814,10,11,1.1
2815,15,6,0.4
2816,13,8,0.6153846153846154
2817,12,9,0.75
2818,20,1,0.05
2819,14,7,0.5
2820,8,13,1.625
2821,14,7,0.5
2822,20,-17,-0.85
2823,9,12,1.3333333333333333
2824,13,-1,-0.07692307692307693
2825,19,2,0.10526315789473684
2826,14,7,0.5
2827,15,6,0.4
2828,13,-1,-0.07692307692307693
2829,18,-6,-0.3333333333333333
2830,12,0,0.0
2831,13,8,0.6153846153846154
2832,20,-8,-0.4
2833,10,11,1.1
2834,13,-1,-0.07692307692307693
2835,13,8,0.6153846153846154
2836,15,-3,-0.2
2837,17,4,0.23529411764705882
2838,17,4,0.23529411764705882
2839,12,0,0.0
2840,14,7,0.5
2841,15,-3,-0.2
2842,19,-7,-0.3684210526315789
2843,10,11,1.1
2844,15,6,0.4
2845,13,8,0.6153846153846154
2846,14,7,0.5
2847,17,-14,-0.8235294117647058
2848,17,4,0.23529411764705882
2849,16,5,0.3125
2850,16,-4,-0.25
2851,13,8,0.6153846153846154
2852,12,0,0.0
2853,12,0,0.0
2854,15,6,0.4
2855,11,1,0.09090909090909091
2856,20,-8,-0.4
2857,15,-3,-0.2
2858,12,9,0.75
2859,17,4,0.23529411764705882
2860,19,2,0.10526315789473684
2861,14,7,0.5
2862,21,0,0.0
2863,17,4,0.23529411764705882
2864,9,12,1.3333333333333333
2865,14,-2,-0.14285714285714285
2866,16,-4,-0.25
2867,18,-6,-0.3333333333333333
2868,12,0,0.0
2869,20,-8,-0.4
2870,19,-7,-0.3684210526315789
2871,18,-6,-0.3333333333333333
2872,12,9,0.75
2873,13,8,0.6153846153846154
2874,16,-4,-0.25
2875,17,4,0.23529411764705882
2876,16,5,0.3125
2877,16,5,0.3125
2878,13,8,0.6153846153846154
2879,12,9,0.75
2880,16,-4,-0.25
2881,12,0,0.0
2882,20,-17,-0.85
2883,16,-13,-0.8125
2884,14,7,0.5
2885,18,-6,-0.3333333333333333
2886,20,1,0.05
2887,14,-2,-0.14285714285714285
2888,11,10,0.9090909090909091
2889,13,-1,-0.07692307692307693
2890,19,2,0.10526315789473684
2891,18,-6,-0.3333333333333333
2892,17,4,0.23529411764705882
2893,10,11,1.1
2894,13,-1,-0.07692307692307693
2895,16,5,0.3125
2896,20,1,0.05
2897,14,7,0.5
2898,9,12,1.3333333333333333
2899,21,-18,-0.8571428571428571
2900,11,10,0.9090909090909091
2901,22,-1,-0.045454545454545456
2902,18,3,0.16666666666666666
2903,19,-16,-0.8421052631578947
2904,11,10,0.9090909090909091
2905,10,11,1.1
2906,14,7,0.5
2907,14,7,0.5
2908,10,2,0.2
2909,19,-7,-0.3684210526315789
2910,11,10,0.9090909090909091
2911,11,10,0.9090909090909091
2912,17,4,0.23529411764705882
2913,15,-3,-0.2
2914,18,-6,-0.3333333333333333
2915,13,8,0.6153846153846154
2916,16,5,0.3125
2917,15,6,0.4
2918,13,8,0.6153846153846154
2919,7,14,2.0
2920,10,11,1.1
2921,16,5,0.3125
2922,13,-1,-0.07692307692307693
2923,15,6,0.4
2924,15,-3,-0.2
2925,18,-6,-0.3333333333333333
2926,10,11,1.1
2927,15,6,0.4
2928,14,7,0.5
2929,13,-1,-0.07692307692307693
2930,17,-5,-0.29411764705882354
2931,13,8,0.6153846153846154
2932,15,6,0.4
2933,13,-1,-0.07692307692307693
2934,21,0,0.0
2935,12,9,0.75
2936,13,8,0.6153846153846154
2937,21,-18,-0.8571428571428571
2938,17,-14,-0.8235294117647058
2939,19,-16,-0.8421052631578947
2940,16,-4,-0.25
2941,22,-10,-0.45454545454545453
2942,14,7,0.5
2943,14,7,0.5
2944,7,14,2.0
2945,17,-5,-0.29411764705882354
2946,19,2,0.10526315789473684
